run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
9fb5a5cde1ff45cd,2025-10-06T15:42:30.642138+00:00,27,SUR,Suriname,baseline_plus_one,11,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4321,YES,The project involves collaboration with Wuhan University,"YES
Rationale: The project involves collaboration with Wuhan University",,820,298,1118
06216f8835621ff2,2025-10-06T15:42:31.807443+00:00,24,ISR,Israel,baseline_plus_one,3,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5128,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,271,298,569
eb2bbdce73458261,2025-10-06T15:42:32.958409+00:00,1,ITA,Italy,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4810,YES,"The project involves the ""development"" of","YES
Rationale: The project involves the ""development"" of",,415,298,713
d52e6f5f42a768bf,2025-10-06T15:42:34.635920+00:00,24,GGY,Guernsey,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4371,YES,The project involves the development and evaluation,"YES
Rationale: The project involves the development and evaluation",,271,298,569
63e01633e29d7127,2025-10-06T15:42:35.456517+00:00,18,JEY,Jersey,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4793,YES,The project requires review due to its focus,"YES
Rationale: The project requires review due to its focus",,314,298,612
4c719bfd7fc30310,2025-10-06T15:42:36.613071+00:00,1,MSR,Montserrat,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4798,YES,"The project involves the ""development","YES
Rationale: The project involves the ""development",,415,298,713
e9033c3407bb0bc4,2025-10-06T15:42:37.805965+00:00,34,CHN,China,baseline_plus_one,0,BRICS,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4833,YES,The project involves the development of technology related,"YES
Rationale: The project involves the development of technology related",,651,298,949
b2ec7c049193023e,2025-10-06T15:42:39.293092+00:00,14,CUB,Cuba,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4648,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,186,298,484
2f0f019c9ee3dc85,2025-10-06T15:42:40.839584+00:00,12,ISR,Israel,baseline_plus_one,5,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5360,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,187,298,485
4a23798ec63b611a,2025-10-06T15:42:42.064619+00:00,25,IRL,Ireland,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5437,YES,"The project involves the development, production","YES
Rationale: The project involves the development, production",,754,298,1052
e92cc5a4b615de94,2025-10-06T15:42:43.236204+00:00,24,LUX,Luxembourg,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5413,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,271,298,569
ee837ae08c7aa89f,2025-10-06T15:42:45.339808+00:00,34,GBR,United Kingdom,baseline_plus_one,0,FiveEyes,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6037,YES,The project involves research into multiple technologies listed,"YES
Rationale: The project involves research into multiple technologies listed",,652,298,950
dceb75576c207c78,2025-10-06T15:42:47.639293+00:00,14,IRN,"Iran, Islamic Republic of",baseline_plus_one,3,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4377,YES,The project involves collaboration with a partner entity,"YES
Rationale: The project involves collaboration with a partner entity",,190,298,488
755c18eb01e08bcf,2025-10-06T15:42:47.988621+00:00,34,LBY,Libya,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7124,YES,The project involves research into multiple dual-,"YES
Rationale: The project involves research into multiple dual-",,651,298,949
a56bfe629271b250,2025-10-06T15:42:48.178769+00:00,1,SJM,Svalbard and Jan Mayen,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6099,YES,The project involves the development of technology related,"YES
Rationale: The project involves the development of technology related",,420,298,718
7fb21c1502367127,2025-10-06T15:42:50.321976+00:00,12,ESP,Spain,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4970,NO,The project focuses on high,"NO
Rationale: The project focuses on high",,187,298,485
b9041af31b1d914e,2025-10-06T15:42:52.685718+00:00,14,PRK,"Korea, Democratic People's Republic of",baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4349,YES,The project involves collaboration with a partner entity,"YES
Rationale: The project involves collaboration with a partner entity",,193,298,491
ac8e8c51c9e2268b,2025-10-06T15:42:54.684532+00:00,2,NAM,Namibia,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7016,YES,The project involves telecommunications technology,"YES
Rationale: The project involves telecommunications technology",,171,298,469
0a9a46a2cd735b75,2025-10-06T15:42:54.820027+00:00,8,ARM,Armenia,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4489,YES,The project involves developing SONAR and underwater,"YES
Rationale: The project involves developing SONAR and underwater",,172,298,470
88ea8437ff29ba9d,2025-10-06T15:42:55.635649+00:00,1,LTU,Lithuania,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7617,YES,The project involves the development,"YES
Rationale: The project involves the development",,415,298,713
7184af25dcddf2c9,2025-10-06T15:42:56.902687+00:00,27,TZA,"Tanzania, United Republic of",baseline_plus_one,11,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4205,YES,The project involves international collaboration,"YES
Rationale: The project involves international collaboration",,824,298,1122
2d2f5696197a9407,2025-10-06T15:43:00.546145+00:00,23,CAN,Canada,baseline_plus_one,10,FiveEyes,North America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5845,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,806,298,1104
2c2be8968a0905ce,2025-10-06T15:43:01.752790+00:00,6,SYR,Syrian Arab Republic,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6705,YES,The project involves collaboration with a partner,"YES
Rationale: The project involves collaboration with a partner",,166,298,464
b8c7a324f578cdfa,2025-10-06T15:43:03.072997+00:00,27,LTU,Lithuania,baseline_plus_one,11,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6145,YES,The project involves research into the,"YES
Rationale: The project involves research into the",,820,298,1118
d22b4fd65260b1c7,2025-10-06T15:43:03.313487+00:00,12,PRT,Portugal,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7652,NO,The project focuses on high,"NO
Rationale: The project focuses on high",,187,298,485
3fd0556b0e86781f,2025-10-06T15:43:05.254162+00:00,8,WSM,Samoa,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4703,YES,The project involves the development,"YES
Rationale: The project involves the development",,172,298,470
496210ede950d273,2025-10-06T15:43:06.760526+00:00,34,VCT,Saint Vincent and the Grenadines,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4999,YES,The project involves research and development of,"YES
Rationale: The project involves research and development of",,657,298,955
b1887c8c58ffaddf,2025-10-06T15:43:07.936344+00:00,24,IMN,Isle of Man,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4843,YES,The project involves the development and security,"YES
Rationale: The project involves the development and security",,273,298,571
3d9278f11d3f87cd,2025-10-06T15:43:08.644471+00:00,27,ECU,Ecuador,baseline_plus_one,11,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5211,YES,"The project involves collaboration with Wuhan University,","YES
Rationale: The project involves collaboration with Wuhan University,",,820,298,1118
86da9f5bb341a0c4,2025-10-06T15:43:11.089541+00:00,14,SJM,Svalbard and Jan Mayen,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4325,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,191,298,489
47794516c7327b56,2025-10-06T15:43:11.808839+00:00,10,PRK,"Korea, Democratic People's Republic of",baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6537,,*," in the UK Strategic Export Control Lists).
        *   ",ParseError: decision not found,172,298,470
ed277b182b2d02dd,2025-10-06T15:43:12.665879+00:00,14,BLR,Belarus,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,3995,YES,The project,"YES
Rationale: The project",,186,298,484
d0f79c8fb25c8937,2025-10-06T15:43:12.794637+00:00,8,AIA,Anguilla,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4832,YES,The project involves developing underwater surveillance networks using,"YES
Rationale: The project involves developing underwater surveillance networks using",,173,298,471
15956dad247abb19,2025-10-06T15:43:16.235446+00:00,25,MMR,Myanmar,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4403,YES,The project involves the development,"YES
Rationale: The project involves the development",,754,298,1052
da3cef80797a9ea0,2025-10-06T15:43:16.334367+00:00,8,YEM,Yemen,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5235,YES,The project involves SONAR and underwater,"YES
Rationale: The project involves SONAR and underwater",,172,298,470
9b2f0f8c29e9b5e6,2025-10-06T15:43:17.975511+00:00,25,URY,Uruguay,baseline_plus_one,0,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5301,YES,The project focuses on the development and,"YES
Rationale: The project focuses on the development and",,754,298,1052
046e46be815d52e6,2025-10-06T15:43:19.181092+00:00,24,CHE,Switzerland,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6154,YES,The project involves the development,"YES
Rationale: The project involves the development",,271,298,569
c3e72fbb56da175b,2025-10-06T15:43:21.416873+00:00,24,SHN,"Saint Helena, Ascension and Tristan da Cunha",baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4834,YES,The project involves the development and evaluation,"YES
Rationale: The project involves the development and evaluation",,278,298,576
8686468d4e44b500,2025-10-06T15:43:21.426596+00:00,8,REU,Réunion,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5186,YES,The project involves developing underwater surveillance networks using,"YES
Rationale: The project involves developing underwater surveillance networks using",,172,298,470
2b5282d5bc36f454,2025-10-06T15:43:22.095450+00:00,14,PRT,Portugal,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4091,YES,The project involves,"YES
Rationale: The project involves",,186,298,484
4f770f918476fff2,2025-10-06T15:43:23.812964+00:00,7,SDN,Sudan,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4624,YES,The project involves a partner located in,"YES
Rationale: The project involves a partner located in",,185,298,483
62be2404613375ad,2025-10-06T15:43:26.131764+00:00,6,MSR,Montserrat,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4700,YES,"The project involves ""dynamic encryption""","YES
Rationale: The project involves ""dynamic encryption""",,164,298,462
36911f018ebd1eca,2025-10-06T15:43:27.715348+00:00,7,CPV,Cabo Verde,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5953,YES,"The project develops technology for ""","YES
Rationale: The project develops technology for """,,186,298,484
aa93f067bf35865c,2025-10-06T15:43:29.180659+00:00,7,IRN,"Iran, Islamic Republic of",baseline_plus_one,3,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5365,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,189,298,487
c14c2c511b06c4a4,2025-10-06T15:43:31.370690+00:00,2,ZAF,South Africa,baseline_plus_one,5,BRICS,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5223,YES,"The project involves ""tele","YES
Rationale: The project involves ""tele",,172,298,470
bd22483e260b6b4a,2025-10-06T15:43:32.609296+00:00,24,CAF,Central African Republic,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,10512,YES,The project involves the development,"YES
Rationale: The project involves the development",,273,298,571
a42cb9d19d7839a3,2025-10-06T15:43:32.609818+00:00,14,MYT,Mayotte,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4887,YES,The project involves collaboration with a partner in,"YES
Rationale: The project involves collaboration with a partner in",,187,298,485
832fcbde244eaf5c,2025-10-06T15:43:34.038684+00:00,26,HKG,Hong Kong,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4827,YES,The project involves the development of advanced AI,"YES
Rationale: The project involves the development of advanced AI",,465,298,763
2f5eb587512de81d,2025-10-06T15:43:36.790539+00:00,34,ISL,Iceland,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5408,YES,The project involves the development and integration of,"YES
Rationale: The project involves the development and integration of",,651,298,949
ef5ce91bfcf3ee70,2025-10-06T15:43:38.163813+00:00,1,ISR,Israel,baseline_plus_one,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5553,YES,This project involves the development,"YES
Rationale: This project involves the development",,415,298,713
a6a52d880a7f64f9,2025-10-06T15:43:38.304910+00:00,34,IRN,"Iran, Islamic Republic of",baseline_plus_one,0,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5333,YES,The project involves research and development of,"YES
Rationale: The project involves research and development of",,655,298,953
ad8240801a4b21e0,2025-10-06T15:43:39.328762+00:00,25,MAF,Saint Martin (French part),baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5264,YES,The project focuses on the development and testing,"YES
Rationale: The project focuses on the development and testing",,758,298,1056
77925eccfede4584,2025-10-06T15:43:42.072764+00:00,18,SYR,Syrian Arab Republic,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5262,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,316,298,614
9e509cbc2cda753e,2025-10-06T15:43:42.469810+00:00,6,GBR,United Kingdom,baseline_plus_one,1,FiveEyes,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4281,YES,The project involves,"YES
Rationale: The project involves",,165,298,463
ec563503a67c9892,2025-10-06T15:43:43.027061+00:00,1,CUW,Curaçao,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4525,YES,The project involves the development of quantum,"YES
Rationale: The project involves the development of quantum",,416,298,714
83a750218a37415e,2025-10-06T15:43:43.856300+00:00,7,CUW,Curaçao,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4518,YES,"The project develops technology for ""control""","YES
Rationale: The project develops technology for ""control""",,186,298,484
a6ad50cf07178cf1,2025-10-06T15:43:48.260667+00:00,2,MMR,Myanmar,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5228,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,171,298,469
d80d7bf1e03eae56,2025-10-06T15:43:48.817425+00:00,34,SYR,Syrian Arab Republic,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4939,YES,The project involves a partner located in,"YES
Rationale: The project involves a partner located in",,653,298,951
475bd9f6660a8407,2025-10-06T15:43:49.284838+00:00,8,MTQ,Martinique,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,7186,YES,The project involves developing underwater,"YES
Rationale: The project involves developing underwater",,172,298,470
e09913b2c708cf3a,2025-10-06T15:43:52.610392+00:00,34,LVA,Latvia,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4335,YES,The project involves research into,"YES
Rationale: The project involves research into",,651,298,949
9b9ad6287e87696e,2025-10-06T15:43:54.228632+00:00,27,MYT,Mayotte,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5410,YES,The project involves international collaboration on the,"YES
Rationale: The project involves international collaboration on the",,821,298,1119
36a8dff9d7c3fe0c,2025-10-06T15:43:56.263542+00:00,10,SMR,San Marino,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6975,YES,The project involves the development of software and,"YES
Rationale: The project involves the development of software and",,166,298,464
7e100e5be595e346,2025-10-06T15:43:57.519611+00:00,10,AIA,Anguilla,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4901,YES,"The project involves ""cyber security"" and","YES
Rationale: The project involves ""cyber security"" and",,166,298,464
e908d0c439ed3dbe,2025-10-06T15:43:59.424466+00:00,10,VCT,Saint Vincent and the Grenadines,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,16933,,The,"
The",ParseError: decision not found,173,272,445
20583ef656f42699,2025-10-06T15:43:59.820328+00:00,8,PCN,Pitcairn,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5566,YES,The project,"YES
Rationale: The project",,173,298,471
c8db86b6b29c6fe6,2025-10-06T15:44:01.240073+00:00,10,SYR,Syrian Arab Republic,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4959,YES,The project involves collaboration with a partner entity,"YES
Rationale: The project involves collaboration with a partner entity",,167,298,465
4785416daa63f676,2025-10-06T15:44:01.959834+00:00,23,VCT,Saint Vincent and the Grenadines,baseline_plus_one,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4417,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,812,298,1110
f0af14ce1370bba3,2025-10-06T15:44:05.005054+00:00,6,AIA,Anguilla,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5564,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,165,298,463
1bd450dd384f1e1f,2025-10-06T15:44:06.005807+00:00,1,FRO,Faroe Islands,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4756,YES,The project involves the development of quantum computers,"YES
Rationale: The project involves the development of quantum computers",,417,298,715
c41f74fda2307e24,2025-10-06T15:44:07.005021+00:00,10,CPV,Cabo Verde,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5035,YES,"The project involves ""cyber security","YES
Rationale: The project involves ""cyber security",,166,298,464
a65c31e54397536b,2025-10-06T15:44:08.756540+00:00,10,LUX,Luxembourg,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8932,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,165,298,463
cc08a9dc61b7606b,2025-10-06T15:44:09.863666+00:00,34,MTQ,Martinique,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4856,YES,The project,"YES
Rationale: The project",,651,298,949
4185ff24f0f90ffe,2025-10-06T15:44:10.704679+00:00,14,CZE,Czechia,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4685,YES,"The project involves collaboration with ETH Zurich,","YES
Rationale: The project involves collaboration with ETH Zurich,",,187,298,485
c4f83958dd8fe366,2025-10-06T15:44:12.258971+00:00,10,MWI,Malawi,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5229,YES,"The project involves ""cyber security","YES
Rationale: The project involves ""cyber security",,165,298,463
30e0b05b5e407007,2025-10-06T15:44:13.800253+00:00,1,MTQ,Martinique,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5029,YES,The project involves the development of technology related,"YES
Rationale: The project involves the development of technology related",,415,298,713
e1943674ba485aed,2025-10-06T15:44:14.638925+00:00,7,UZB,Uzbekistan,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4771,YES,The project involves developing control methods and,"YES
Rationale: The project involves developing control methods and",,185,298,483
c80b7a98a98b6431,2025-10-06T15:44:16.560258+00:00,25,DEU,Germany,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5827,YES,The project focuses on the development,"YES
Rationale: The project focuses on the development",,754,298,1052
e1aa33104041ae90,2025-10-06T15:44:16.692870+00:00,25,AFG,Afghanistan,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4415,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,754,298,1052
e2ef530a1d4ab7b9,2025-10-06T15:44:19.105466+00:00,14,JPN,Japan,baseline_plus_one,3,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5304,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,186,298,484
4689a07205ebc27e,2025-10-06T15:44:19.176147+00:00,24,ARM,Armenia,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4521,YES,The project involves the development and evaluation,"YES
Rationale: The project involves the development and evaluation",,271,298,569
4e3dbb367de2d819,2025-10-06T15:44:21.391012+00:00,10,JEY,Jersey,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4823,YES,The project involves the development of software,"YES
Rationale: The project involves the development of software",,165,298,463
6952a047cbdf35fc,2025-10-06T15:44:21.761303+00:00,34,SWZ,Eswatini,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4862,YES,The project requires review due to its focus,"YES
Rationale: The project requires review due to its focus",,653,298,951
d2338195f78a7d65,2025-10-06T15:44:24.444384+00:00,25,VCT,Saint Vincent and the Grenadines,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5325,YES,The project involves research and development,"YES
Rationale: The project involves research and development",,760,298,1058
500d004e4187cde1,2025-10-06T15:44:24.957209+00:00,25,NZL,New Zealand,baseline_plus_one,0,FiveEyes,Oceania,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5499,YES,The project involves the development and sharing,"YES
Rationale: The project involves the development and sharing",,755,298,1053
3b961adf389811c1,2025-10-06T15:44:25.766575+00:00,2,CUB,Cuba,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4367,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,171,298,469
b103fde6dad03d3b,2025-10-06T15:44:25.977435+00:00,8,ALB,Albania,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4203,YES,The project involves developing SONAR and underwater,"YES
Rationale: The project involves developing SONAR and underwater",,172,298,470
9a18b9bedf50ed28,2025-10-06T15:44:30.080867+00:00,25,TJK,Tajikistan,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5616,YES,The project involves the development and sharing,"YES
Rationale: The project involves the development and sharing",,754,298,1052
224545b4a09185dd,2025-10-06T15:44:30.271268+00:00,12,SAU,Saudi Arabia,baseline_plus_one,5,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5311,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,188,298,486
3aac1e6b293738b0,2025-10-06T15:44:30.406244+00:00,10,PCN,Pitcairn,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4609,YES,"The project involves ""cyber security""","YES
Rationale: The project involves ""cyber security""",,166,298,464
5ee1442cf343cead,2025-10-06T15:44:31.185994+00:00,8,ECU,Ecuador,baseline_plus_one,3,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5083,YES,The project involves SONAR and,"YES
Rationale: The project involves SONAR and",,172,298,470
4ad99345aa6378fd,2025-10-06T15:44:35.244688+00:00,10,SVN,Slovenia,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4814,YES,The project involves the development of software and,"YES
Rationale: The project involves the development of software and",,165,298,463
e04798846f7b88a0,2025-10-06T15:44:35.938656+00:00,10,MCO,Monaco,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5160,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,165,298,463
488f747ad777b98e,2025-10-06T15:44:36.187943+00:00,24,MAF,Saint Martin (French part),baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4984,YES,The project involves the development,"YES
Rationale: The project involves the development",,275,298,573
0434270aa93dabdc,2025-10-06T15:44:36.706424+00:00,10,SPM,Saint Pierre and Miquelon,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6609,YES,The project involves the development of technology,"YES
Rationale: The project involves the development of technology",,169,298,467
312f56c80d8165a2,2025-10-06T15:44:40.744739+00:00,18,SVK,Slovakia,baseline_plus_one,31,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5487,YES,The project involves the development and use of,"YES
Rationale: The project involves the development and use of",,314,298,612
a975c76d1504d461,2025-10-06T15:44:40.959709+00:00,18,TZA,"Tanzania, United Republic of",baseline_plus_one,31,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5006,YES,"The project focuses on developing ""","YES
Rationale: The project focuses on developing """,,318,298,616
12006fd886dd32b8,2025-10-06T15:44:41.235634+00:00,10,CHE,Switzerland,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4499,YES,"The project involves ""cyber security"" and","YES
Rationale: The project involves ""cyber security"" and",,165,298,463
2dbe242285617eda,2025-10-06T15:44:41.678901+00:00,34,MWI,Malawi,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5387,YES,"The project involves research and ""development""","YES
Rationale: The project involves research and ""development""",,651,298,949
4a6f0994ea46e65a,2025-10-06T15:44:45.824011+00:00,8,MCO,Monaco,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4744,YES,The project involves the development of underwater,"YES
Rationale: The project involves the development of underwater",,172,298,470
bf9cab161368cf9a,2025-10-06T15:44:46.098089+00:00,8,AFG,Afghanistan,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4662,YES,The project involves developing SONAR,"YES
Rationale: The project involves developing SONAR",,172,298,470
