model_key,iso3,country_name,bloc,region,a,b1p0,b0p1,d,n_total,n_discordant,p,effect_delta,effect_rate,rank_in_model,p_adj
gemini2.5,GEO,Georgia,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,78,0.3183673469387755
gemini2.5,GGY,Guernsey,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79,0.3224489795918367
gemini2.5,GHA,Ghana,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,0.32653061224489793
gemini2.5,GIB,Gibraltar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,0.3306122448979592
gemini2.5,GIN,Guinea,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,0.3346938775510204
gemini2.5,GMB,Gambia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,0.33877551020408164
gemini2.5,GNB,Guinea-Bissau,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,84,0.34285714285714286
gemini2.5,GNQ,Equatorial Guinea,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,0.3469387755102041
gemini2.5,GRC,Greece,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,0.3510204081632653
gemini2.5,GRD,Grenada,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,87,0.3551020408163265
gemini2.5,GRL,Greenland,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,88,0.35918367346938773
gemini2.5,GTM,Guatemala,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,0.363265306122449
gemini2.5,GUF,French Guiana,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,0.3673469387755102
gemini2.5,GUM,Guam,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,0.37142857142857144
gemini2.5,GUY,Guyana,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92,0.37551020408163266
gemini2.5,HKG,Hong Kong,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,0.3795918367346939
gemini2.5,HMD,Heard Island and McDonald Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,0.3836734693877551
gemini2.5,HND,Honduras,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,0.3877551020408163
gemini2.5,HRV,Croatia,EU,Europe,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,96,0.39183673469387753
gemini2.5,HTI,Haiti,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,0.39591836734693875
gemini2.5,HUN,Hungary,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,0.4
gemini2.5,IDN,Indonesia,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99,0.40408163265306124
gemini2.5,IMN,Isle of Man,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,0.40816326530612246
gemini2.5,IND,India,BRICS,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101,0.4122448979591837
gemini2.5,IOT,British Indian Ocean Territory,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,0.4163265306122449
gemini2.5,IRL,Ireland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,0.4204081632653061
gemini2.5,IRN,"Iran, Islamic Republic of",Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,0.42448979591836733
gemini2.5,IRQ,Iraq,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105,0.42857142857142855
gemini2.5,ISL,Iceland,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,106,0.4326530612244898
gemini2.5,ISR,Israel,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,0.43673469387755104
gemini2.5,ITA,Italy,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,0.44081632653061226
gemini2.5,JAM,Jamaica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,109,0.4448979591836735
gemini2.5,JEY,Jersey,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,110,0.4489795918367347
gemini2.5,JOR,Jordan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,0.4530612244897959
gemini2.5,JPN,Japan,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,0.45714285714285713
gemini2.5,KAZ,Kazakhstan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,0.46122448979591835
gemini2.5,KEN,Kenya,Other,Africa,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114,0.46530612244897956
gemini2.5,KGZ,Kyrgyzstan,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,115,0.46938775510204084
gemini2.5,KHM,Cambodia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,116,0.47346938775510206
gemini2.5,KIR,Kiribati,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,0.4775510204081633
gemini2.5,KNA,Saint Kitts and Nevis,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,118,0.4816326530612245
gemini2.5,KOR,"Korea, Republic of",Other,Asia,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,119,0.4857142857142857
gemini2.5,KWT,Kuwait,GCC,Asia,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,120,0.4897959183673469
gemini2.5,LAO,Lao People's Democratic Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,0.49387755102040815
gemini2.5,LBN,Lebanon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122,0.49795918367346936
gemini2.5,LBR,Liberia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,0.5020408163265306
gemini2.5,LBY,Libya,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,124,0.5061224489795918
gemini2.5,LCA,Saint Lucia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125,0.5102040816326531
gemini2.5,LIE,Liechtenstein,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,126,0.5142857142857142
gemini2.5,LKA,Sri Lanka,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,0.5183673469387755
gemini2.5,LSO,Lesotho,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,0.5224489795918368
gemini2.5,LTU,Lithuania,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129,0.5265306122448979
gemini2.5,LUX,Luxembourg,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130,0.5306122448979592
gemini2.5,LVA,Latvia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131,0.5346938775510204
gemini2.5,MAC,Macao,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,0.5387755102040817
gemini2.5,MAF,Saint Martin (French part),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,0.5428571428571428
gemini2.5,MAR,Morocco,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,0.5469387755102041
gemini2.5,MCO,Monaco,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135,0.5510204081632653
gemini2.5,MDA,"Moldova, Republic of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136,0.5551020408163265
gemini2.5,MDG,Madagascar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,0.5591836734693878
gemini2.5,MDV,Maldives,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,138,0.563265306122449
gemini2.5,MEX,Mexico,Other,North America,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,139,0.5673469387755102
gemini2.5,MHL,Marshall Islands,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,140,0.5714285714285714
gemini2.5,MKD,North Macedonia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,0.5755102040816327
gemini2.5,MLI,Mali,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,142,0.5795918367346938
gemini2.5,MLT,Malta,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143,0.5836734693877551
gemini2.5,MMR,Myanmar,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,144,0.5877551020408164
gemini2.5,MNE,Montenegro,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,0.5918367346938775
gemini2.5,MNG,Mongolia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146,0.5959183673469388
gemini2.5,MNP,Northern Mariana Islands,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,147,0.6
gemini2.5,MOZ,Mozambique,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,148,0.6040816326530613
gemini2.5,MRT,Mauritania,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149,0.6081632653061224
gemini2.5,MSR,Montserrat,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,150,0.6122448979591837
gemini2.5,MTQ,Martinique,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,0.6163265306122448
gemini2.5,MUS,Mauritius,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,0.6204081632653061
gemini2.5,MWI,Malawi,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,153,0.6244897959183674
gemini2.5,MYS,Malaysia,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,0.6285714285714286
gemini2.5,MYT,Mayotte,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155,0.6326530612244898
gemini2.5,NAM,Namibia,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,156,0.636734693877551
gemini2.5,NCL,New Caledonia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,0.6408163265306123
gemini2.5,NER,Niger,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,158,0.6448979591836734
gemini2.5,NFK,Norfolk Island,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,0.6489795918367347
gemini2.5,NGA,Nigeria,Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,0.6530612244897959
gemini2.5,NIC,Nicaragua,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,161,0.6571428571428571
gemini2.5,NIU,Niue,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,0.6612244897959184
gemini2.5,NLD,Netherlands,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,0.6653061224489796
gemini2.5,NOR,Norway,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,164,0.6693877551020408
gemini2.5,NPL,Nepal,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,165,0.673469387755102
gemini2.5,NRU,Nauru,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166,0.6775510204081633
gemini2.5,NZL,New Zealand,FiveEyes,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,0.6816326530612244
gemini2.5,OMN,Oman,GCC,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,168,0.6857142857142857
gemini2.5,PAK,Pakistan,Other,Asia,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,169,0.689795918367347
gemini2.5,PAN,Panama,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,170,0.6938775510204082
gemini2.5,PCN,Pitcairn,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,0.6979591836734694
gemini2.5,PER,Peru,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,172,0.7020408163265306
gemini2.5,PHL,Philippines,Other,Asia,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,173,0.7061224489795919
gemini2.5,PLW,Palau,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,174,0.710204081632653
gemini2.5,PNG,Papua New Guinea,Other,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175,0.7142857142857143
gemini2.5,POL,Poland,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,0.7183673469387755
gemini2.5,PRI,Puerto Rico,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,177,0.7224489795918367
gemini2.5,PRK,"Korea, Democratic People's Republic of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,178,0.726530612244898
gemini2.5,PRT,Portugal,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,0.7306122448979592
gemini2.5,PRY,Paraguay,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,0.7346938775510204
gemini2.5,PSE,"Palestine, State of",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,0.7387755102040816
gemini2.5,PYF,French Polynesia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182,0.7428571428571429
gemini2.5,QAT,Qatar,GCC,Asia,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,183,0.746938775510204
gemini2.5,REU,Réunion,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184,0.7510204081632653
gemini2.5,ROU,Romania,EU,Europe,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,185,0.7551020408163265
gemini2.5,RUS,Russian Federation,BRICS,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,0.7591836734693878
gemini2.5,RWA,Rwanda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,0.763265306122449
gemini2.5,SAU,Saudi Arabia,GCC,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,0.7673469387755102
gemini2.5,SDN,Sudan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,189,0.7714285714285715
gemini2.5,SEN,Senegal,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,0.7755102040816326
gemini2.5,SGP,Singapore,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191,0.7795918367346939
gemini2.5,SGS,South Georgia and the South Sandwich Islands,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,192,0.7836734693877551
gemini2.5,SHN,"Saint Helena, Ascension and Tristan da Cunha",Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,193,0.7877551020408163
gemini2.5,SJM,Svalbard and Jan Mayen,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,194,0.7918367346938775
gemini2.5,SLB,Solomon Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,0.7959183673469388
gemini2.5,SLE,Sierra Leone,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196,0.8
gemini2.5,SLV,El Salvador,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,197,0.8040816326530612
gemini2.5,SMR,San Marino,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,198,0.8081632653061225
gemini2.5,SOM,Somalia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,0.8122448979591836
gemini2.5,SPM,Saint Pierre and Miquelon,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,0.8163265306122449
gemini2.5,SRB,Serbia,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,201,0.8204081632653061
gemini2.5,SSD,South Sudan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,202,0.8244897959183674
gemini2.5,STP,Sao Tome and Principe,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203,0.8285714285714286
gemini2.5,SUR,Suriname,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,204,0.8326530612244898
gemini2.5,SVK,Slovakia,EU,Europe,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,205,0.8367346938775511
gemini2.5,SVN,Slovenia,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206,0.8408163265306122
gemini2.5,SWE,Sweden,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,207,0.8448979591836735
gemini2.5,SWZ,Eswatini,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,208,0.8489795918367347
gemini2.5,SXM,Sint Maarten (Dutch part),Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209,0.8530612244897959
gemini2.5,SYC,Seychelles,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,0.8571428571428571
gemini2.5,SYR,Syrian Arab Republic,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,211,0.8612244897959184
gemini2.5,TCA,Turks and Caicos Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212,0.8653061224489796
gemini2.5,TCD,Chad,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213,0.8693877551020408
gemini2.5,TGO,Togo,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,0.8734693877551021
gemini2.5,THA,Thailand,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,0.8775510204081632
gemini2.5,TJK,Tajikistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,0.8816326530612245
gemini2.5,TKL,Tokelau,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,0.8857142857142857
gemini2.5,TKM,Turkmenistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218,0.889795918367347
gemini2.5,TLS,Timor-Leste,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,219,0.8938775510204081
gemini2.5,TON,Tonga,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220,0.8979591836734694
gemini2.5,TTO,Trinidad and Tobago,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,0.9020408163265307
gemini2.5,TUN,Tunisia,Other,Africa,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,222,0.9061224489795918
gemini2.5,TUR,Türkiye,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,0.9102040816326531
gemini2.5,TUV,Tuvalu,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,224,0.9142857142857143
gemini2.5,TWN,"Taiwan, Province of China",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225,0.9183673469387755
gemini2.5,TZA,"Tanzania, United Republic of",Other,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,226,0.9224489795918367
gemini2.5,UGA,Uganda,Other,Africa,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,227,0.926530612244898
gemini2.5,UKR,Ukraine,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,228,0.9306122448979591
gemini2.5,UMI,United States Minor Outlying Islands,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,229,0.9346938775510204
gemini2.5,URY,Uruguay,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,0.9387755102040817
gemini2.5,USA,United States,FiveEyes,North America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,0.9428571428571428
gemini2.5,UZB,Uzbekistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,0.9469387755102041
gemini2.5,VAT,Holy See (Vatican City State),Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,233,0.9510204081632653
gemini2.5,VCT,Saint Vincent and the Grenadines,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234,0.9551020408163265
gemini2.5,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235,0.9591836734693877
gemini2.5,VGB,"Virgin Islands, British",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,0.963265306122449
gemini2.5,VIR,"Virgin Islands, U.S.",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,237,0.9673469387755103
gemini2.5,VNM,Viet Nam,Other,Asia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,238,0.9714285714285714
gemini2.5,VUT,Vanuatu,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239,0.9755102040816327
gemini2.5,WLF,Wallis and Futuna,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,0.9795918367346939
gemini2.5,WSM,Samoa,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,241,0.9836734693877551
gemini2.5,YEM,Yemen,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,242,0.9877551020408163
gemini2.5,ZAF,South Africa,BRICS,Africa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,0.9918367346938776
gemini2.5,ZMB,Zambia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,0.9959183673469387
gemini2.5,ZWE,Zimbabwe,Other,Other,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,245,1.0
llama3.3,ABW,Aruba,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.004081632653061225
llama3.3,AFG,Afghanistan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.00816326530612245
llama3.3,AGO,Angola,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.012244897959183673
llama3.3,AIA,Anguilla,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4,0.0163265306122449
llama3.3,ALA,Åland Islands,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.02040816326530612
llama3.3,ALB,Albania,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.024489795918367346
llama3.3,AND,Andorra,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.02857142857142857
llama3.3,ARE,United Arab Emirates,GCC,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8,0.0326530612244898
llama3.3,ARG,Argentina,Other,South America,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,0.036734693877551024
llama3.3,ARM,Armenia,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0.04081632653061224
llama3.3,ASM,American Samoa,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,0.044897959183673466
llama3.3,ATA,Antarctica,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,0.04897959183673469
llama3.3,ATF,French Southern Territories,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,13,0.053061224489795916
llama3.3,ATG,Antigua and Barbuda,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,0.05714285714285714
llama3.3,AUS,Australia,FiveEyes,Oceania,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,0.061224489795918366
llama3.3,AUT,Austria,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,0.0653061224489796
llama3.3,AZE,Azerbaijan,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,0.06938775510204082
llama3.3,BDI,Burundi,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,0.07346938775510205
llama3.3,BEL,Belgium,EU,Europe,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,19,0.07755102040816327
llama3.3,BES,"Bonaire, Sint Eustatius and Saba",Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,0.08163265306122448
llama3.3,BFA,Burkina Faso,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,0.08571428571428572
llama3.3,BGD,Bangladesh,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,0.08979591836734693
llama3.3,BGR,Bulgaria,EU,Europe,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,0.09387755102040816
llama3.3,BHR,Bahrain,GCC,Asia,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,24,0.09795918367346938
llama3.3,BHS,Bahamas,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,0.10204081632653061
llama3.3,BIH,Bosnia and Herzegovina,Other,Other,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,26,0.10612244897959183
llama3.3,BLM,Saint Barthélemy,Other,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,0.11020408163265306
llama3.3,BLR,Belarus,Other,Other,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,28,0.11428571428571428
