run_id,timestamp_utc,frame_id,iso3,country,bloc,region,embargo,condition,model_key,model_id,model_version,temperature,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens,prompt_body
E4_FULL_manifest_20251109,2025-11-09T15:09:43.158509+00:00,F3,TCD,Chad,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1315,YES,"YES, because collaboration with a Chad-based institution may involve the transfer of controlled information or technology, which could require an export license under UK export control regulations.","YES, because collaboration with a Chad-based institution may involve the transfer of controlled information or technology, which could require an export license under UK export control regulations.",,65,31,96,research activity located in the United Kingdom collaborating with a Chad-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:43.198456+00:00,F1,GNB,Guinea-Bissau,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1031,YES,"YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with UK and international laws.","YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with UK and international laws.",,69,31,100,a research project based in the United Kingdom collaborating with a Guinea-Bissau-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:43.486209+00:00,F2,MYS,Malaysia,Other,Asia,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,991,YES,"YES, because international collaborations, especially involving countries outside the European Union, may be subject to export control regulations due to the transfer of technology or information.","YES, because international collaborations, especially involving countries outside the European Union, may be subject to export control regulations due to the transfer of technology or information.",,62,30,92,a UK-based research project collaborating with researchers in Malaysia.
E4_FULL_manifest_20251109,2025-11-09T15:09:44.048414+00:00,F3,ISL,Iceland,Other,Europe,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,879,YES,"YES, because collaboration between the United Kingdom and Iceland may involve the transfer of controlled information or technology, which could trigger export control requirements.","YES, because collaboration between the United Kingdom and Iceland may involve the transfer of controlled information or technology, which could trigger export control requirements.",,65,27,92,research activity located in the United Kingdom collaborating with a Iceland-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:44.065137+00:00,F1,CPV,Cabo Verde,Other,Africa,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1244,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to export control regulations in the UK.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to export control regulations in the UK.",,78,31,109,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:44.425672+00:00,F2,VGB,"Virgin Islands, British",Other,Other,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,921,YES,"YES, because collaboration with researchers in the British Virgin Islands may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with researchers in the British Virgin Islands may involve the transfer of controlled information or technology, which falls under export control regulations.",,65,28,93,"a UK-based research project collaborating with researchers in Virgin Islands, British."
E4_FULL_manifest_20251109,2025-11-09T15:09:44.982421+00:00,F3,MMR,Myanmar,Other,Asia,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,808,YES,"YES, because collaboration with researchers in Myanmar may involve the transfer of controlled information or technology, which could trigger export control requirements.","YES, because collaboration with researchers in Myanmar may involve the transfer of controlled information or technology, which could trigger export control requirements.",,64,25,89,research activity located in the United Kingdom collaborating with researchers in Myanmar.
E4_FULL_manifest_20251109,2025-11-09T15:09:45.168504+00:00,F1,WLF,Wallis and Futuna,Other,Oceania,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1317,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,66,26,92,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:45.915897+00:00,F3,ASM,American Samoa,Other,Oceania,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1069,YES,"YES, because even if the partner is from a non-embargoed country, collaboration involving certain types of research or technology may still require an export control review under UK regulations.","YES, because even if the partner is from a non-embargoed country, collaboration involving certain types of research or technology may still require an export control review under UK regulations.",,77,36,113,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:45.944443+00:00,F3,WSM,Samoa,Other,Oceania,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1431,YES,"YES, because even if the partner's country is not under embargo, collaboration with entities from the Other bloc may still be subject to specific UK export control regulations due to the nature of the research or technology involved.","YES, because even if the partner's country is not under embargo, collaboration with entities from the Other bloc may still be subject to specific UK export control regulations due to the nature of the research or technology involved.",,77,42,119,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:46.090557+00:00,F2,AND,Andorra,Other,Europe,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,923,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,63,26,89,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:46.816519+00:00,F1,OMN,Oman,GCC,Asia,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1298,YES,"YES, because international collaborations, especially involving countries outside the European Union, typically require an export control review to ensure compliance with UK and international regulations.","YES, because international collaborations, especially involving countries outside the European Union, typically require an export control review to ensure compliance with UK and international regulations.",,65,29,94,a research project based in the United Kingdom collaborating with researchers in Oman.
E4_FULL_manifest_20251109,2025-11-09T15:09:46.975892+00:00,F2,DJI,Djibouti,Other,Africa,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1030,YES,"YES, because the collaboration with researchers in Djibouti may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because the collaboration with researchers in Djibouti may involve the transfer of controlled information or technology, which falls under export control regulations.",,65,29,94,a UK-based research project collaborating with researchers in Djibouti.
E4_FULL_manifest_20251109,2025-11-09T15:09:47.300405+00:00,F2,ISL,Iceland,Other,Europe,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1031,NO,"NO. The collaboration between the UK and Iceland, both part of the European Research Area, typically does not require an export control review for standard research projects.","NO. The collaboration between the UK and Iceland, both part of the European Research Area, typically does not require an export control review for standard research projects.",,63,31,94,a UK-based research project collaborating with a Iceland-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:47.581483+00:00,F1,MTQ,Martinique,Other,North America,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,983,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.",,78,29,107,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:48.261732+00:00,F2,RWA,Rwanda,Other,Africa,1,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1340,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.",,63,25,88,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:48.686486+00:00,F1,STP,Sao Tome and Principe,Other,Africa,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1412,YES,"YES, because even if the partner country is not under embargo, the transfer of certain technologies or information may be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain technologies or information may be subject to UK export control regulations.",,78,29,107,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:48.738814+00:00,F2,JOR,Jordan,Other,Asia,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1150,YES,"YES, because collaboration with researchers in Jordan may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with researchers in Jordan may involve the transfer of controlled information or technology, which falls under export control regulations.",,62,25,87,a UK-based research project collaborating with researchers in Jordan.
E4_FULL_manifest_20251109,2025-11-09T15:09:49.494798+00:00,F2,MTQ,Martinique,Other,North America,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1556,YES,"YES, because even if the partner country is not under embargo, the transfer of certain technologies or information may still be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain technologies or information may still be subject to UK export control regulations.",,75,31,106,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:49.828213+00:00,F3,ISL,Iceland,Other,Europe,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1551,YES,"YES, because even if the partner is from a non-embargoed country, collaboration involving certain types of research or technology may still require an export control review under UK regulations.","YES, because even if the partner is from a non-embargoed country, collaboration involving certain types of research or technology may still require an export control review under UK regulations.",,77,36,113,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:50.081584+00:00,F2,VEN,"Venezuela, Bolivarian Republic of",Other,South America,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1367,YES,"YES, because export control regulations may apply to the transfer of technology, information, or materials to Venezuela due to international sanctions or restrictions.","YES, because export control regulations may apply to the transfer of technology, information, or materials to Venezuela due to international sanctions or restrictions.",,69,27,96,"a UK-based research project collaborating with a Venezuela, Bolivarian Republic of-based institution."
E4_FULL_manifest_20251109,2025-11-09T15:09:50.458725+00:00,F1,BOL,"Bolivia, Plurinational State of",Other,South America,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,944,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.",,78,29,107,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:50.918463+00:00,F1,NAM,Namibia,Other,Africa,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1088,YES,"YES, because international collaborations, especially involving countries outside the European Union, may be subject to export control regulations due to the transfer of technology, materials, or information.","YES, because international collaborations, especially involving countries outside the European Union, may be subject to export control regulations due to the transfer of technology, materials, or information.",,66,33,99,a research project based in the United Kingdom collaborating with researchers in Namibia.
E4_FULL_manifest_20251109,2025-11-09T15:09:51.030444+00:00,F3,BLM,Saint Barthélemy,Other,Other,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,867,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which could trigger export control regulations.",,65,25,90,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:51.482752+00:00,F3,QAT,Qatar,GCC,Asia,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,961,YES,"YES, because international collaborations, especially involving countries outside the European Union, may trigger export control regulations due to the potential transfer of controlled information or technology.","YES, because international collaborations, especially involving countries outside the European Union, may trigger export control regulations due to the potential transfer of controlled information or technology.",,64,30,94,research activity located in the United Kingdom collaborating with researchers in Qatar.
E4_FULL_manifest_20251109,2025-11-09T15:09:52.199051+00:00,F1,PRI,Puerto Rico,Other,Other,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,3162,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,66,27,93,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:52.375423+00:00,F3,RWA,Rwanda,Other,Africa,1,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1428,YES,"YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with UK and international laws.","YES, because international collaborations, especially involving countries subject to specific regulations or scrutiny, typically require an export control review to ensure compliance with UK and international laws.",,65,31,96,research activity located in the United Kingdom collaborating with a Rwanda-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:52.555864+00:00,F3,LUX,Luxembourg,EU,Europe,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1283,YES,"YES, because the collaboration involves the transfer of information or technology between countries, which may be subject to export control regulations.","YES, because the collaboration involves the transfer of information or technology between countries, which may be subject to export control regulations.",,64,24,88,research activity located in the United Kingdom collaborating with researchers in Luxembourg.
E4_FULL_manifest_20251109,2025-11-09T15:09:52.747783+00:00,F1,GUF,French Guiana,Other,South America,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1139,YES,"YES, because the collaboration involves the transfer of information or materials across international borders, which may be subject to export control regulations.","YES, because the collaboration involves the transfer of information or materials across international borders, which may be subject to export control regulations.",,68,25,93,a research project based in the United Kingdom collaborating with a French Guiana-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:53.424818+00:00,F3,USA,United States,FiveEyes,North America,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1212,YES,"YES, because collaboration between the United Kingdom and the United States may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration between the United Kingdom and the United States may involve the transfer of controlled information or technology, which falls under export control regulations.",,65,29,94,research activity located in the United Kingdom collaborating with researchers in United States.
E4_FULL_manifest_20251109,2025-11-09T15:09:53.481874+00:00,F3,NER,Niger,Other,Africa,1,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,923,YES,"YES, because collaboration with an embargoed partner from the Other bloc would likely involve the transfer of controlled information or technology, necessitating an export control review.","YES, because collaboration with an embargoed partner from the Other bloc would likely involve the transfer of controlled information or technology, necessitating an export control review.",,76,31,107,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:53.722526+00:00,F2,REU,Réunion,Other,Africa,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,849,YES,"YES, because the collaboration may involve the transfer of controlled information or technology, which could require export authorization under UK export control regulations.","YES, because the collaboration may involve the transfer of controlled information or technology, which could require export authorization under UK export control regulations.",,64,26,90,a UK-based research project collaborating with a Réunion-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:54.146573+00:00,F1,SVN,Slovenia,EU,Europe,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,925,YES,"YES, because international collaborations, especially involving technology or information transfers, typically require an export control review to comply with national and international regulations.","YES, because international collaborations, especially involving technology or information transfers, typically require an export control review to comply with national and international regulations.",,66,27,93,a research project based in the United Kingdom collaborating with a Slovenia-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:54.828815+00:00,F3,ITA,Italy,EU,Europe,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1294,YES,"YES, because collaboration between entities in different countries can involve the transfer of controlled information or technology, which may require an export control review.","YES, because collaboration between entities in different countries can involve the transfer of controlled information or technology, which may require an export control review.",,65,27,92,research activity located in the United Kingdom collaborating with a Italy-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:55.164897+00:00,F3,BIH,Bosnia and Herzegovina,Other,Europe,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1282,YES,"YES, because the collaboration involves sharing information or materials that may be subject to export controls between the United Kingdom and Bosnia and Herzegovina.","YES, because the collaboration involves sharing information or materials that may be subject to export controls between the United Kingdom and Bosnia and Herzegovina.",,68,28,96,research activity located in the United Kingdom collaborating with researchers in Bosnia and Herzegovina.
E4_FULL_manifest_20251109,2025-11-09T15:09:55.493833+00:00,F1,SPM,Saint Pierre and Miquelon,Other,North America,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,941,YES,"YES, because Saint Pierre and Miquelon, despite being a French overseas territory, has specific export control considerations due to its unique geopolitical status.","YES, because Saint Pierre and Miquelon, despite being a French overseas territory, has specific export control considerations due to its unique geopolitical status.",,70,29,99,a research project based in the United Kingdom collaborating with researchers in Saint Pierre and Miquelon.
E4_FULL_manifest_20251109,2025-11-09T15:09:55.667438+00:00,F3,LVA,Latvia,EU,Europe,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1455,YES,"YES, because even though the EU partner is not embargoed, collaboration involving certain technologies or information may still require an export control review under UK regulations.","YES, because even though the EU partner is not embargoed, collaboration involving certain technologies or information may still require an export control review under UK regulations.",,77,30,107,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:55.937502+00:00,F3,OMN,Oman,GCC,Asia,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1049,YES,"YES, because the collaboration with researchers in Oman may involve the transfer of controlled information or technology, which could require an export license under UK export control regulations.","YES, because the collaboration with researchers in Oman may involve the transfer of controlled information or technology, which could require an export license under UK export control regulations.",,64,31,95,research activity located in the United Kingdom collaborating with researchers in Oman.
E4_FULL_manifest_20251109,2025-11-09T15:09:56.167406+00:00,F2,MDA,"Moldova, Republic of",Other,Europe,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,948,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,63,25,88,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:56.778427+00:00,F3,NER,Niger,Other,Africa,1,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1229,YES,"YES, because collaboration between the United Kingdom and Niger may involve the transfer of controlled information or technology, which could require an export control review.","YES, because collaboration between the United Kingdom and Niger may involve the transfer of controlled information or technology, which could require an export control review.",,65,28,93,research activity located in the United Kingdom collaborating with a Niger-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:56.982403+00:00,F1,VUT,Vanuatu,Other,Oceania,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,780,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,66,25,91,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:57.224054+00:00,F3,BFA,Burkina Faso,Other,Africa,1,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1341,YES,"YES, because the collaboration involves the transfer of information or technology to a foreign country, which may be subject to export control regulations.","YES, because the collaboration involves the transfer of information or technology to a foreign country, which may be subject to export control regulations.",,67,27,94,research activity located in the United Kingdom collaborating with researchers in Burkina Faso.
E4_FULL_manifest_20251109,2025-11-09T15:09:57.728632+00:00,F2,CYP,Cyprus,EU,Asia,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,860,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,63,25,88,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:58.063770+00:00,F1,FRA,France,EU,Europe,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,846,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which falls under export control regulations.",,66,25,91,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:58.408618+00:00,F3,NRU,Nauru,Other,Oceania,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1857,YES,"YES, because even if the partner's country is not under embargo, collaboration with entities from the Other bloc may still be subject to UK export control regulations due to the nature of the research or technology involved.","YES, because even if the partner's country is not under embargo, collaboration with entities from the Other bloc may still be subject to UK export control regulations due to the nature of the research or technology involved.",,77,41,118,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:09:58.658793+00:00,F3,NPL,Nepal,Other,Asia,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1115,YES,"YES, because international collaborations, especially involving countries outside the European Union and the United States, may trigger export control regulations due to the potential transfer of controlled information or technology.","YES, because international collaborations, especially involving countries outside the European Union and the United States, may trigger export control regulations due to the potential transfer of controlled information or technology.",,65,34,99,research activity located in the United Kingdom collaborating with a Nepal-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:58.962582+00:00,F2,ATA,Antarctica,Other,Other,0,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1064,YES,"YES, because even though Antarctica is not subject to the jurisdiction of any country, the transfer of technology or information to a foreign entity or individual triggers export control regulations.","YES, because even though Antarctica is not subject to the jurisdiction of any country, the transfer of technology or information to a foreign entity or individual triggers export control regulations.",,63,33,96,a UK-based research project collaborating with a Antarctica-based institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:59.374844+00:00,F3,NAM,Namibia,Other,Africa,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1172,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,65,26,91,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:09:59.741471+00:00,F1,LSO,Lesotho,Other,Africa,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,852,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,66,26,92,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:00.487471+00:00,F2,CUW,Curaçao,Other,North America,0,unspecified,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,924,YES,"YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.","YES, because collaboration with a foreign institution may involve the transfer of controlled information or technology, which is subject to export control regulations.",,63,26,89,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,2025-11-09T15:10:00.574847+00:00,F2,MRT,Mauritania,Other,Africa,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,2014,YES,"YES, because collaboration with researchers in Mauritania may involve the transfer of controlled information or technology, which falls under export control regulations.","YES, because collaboration with researchers in Mauritania may involve the transfer of controlled information or technology, which falls under export control regulations.",,63,27,90,a UK-based research project collaborating with researchers in Mauritania.
E4_FULL_manifest_20251109,2025-11-09T15:10:00.596834+00:00,F2,BIH,Bosnia and Herzegovina,Other,Europe,1,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1370,YES,"YES, because collaboration with an embargoed country requires an export control review to comply with UK sanctions and export control regulations.","YES, because collaboration with an embargoed country requires an export control review to comply with UK sanctions and export control regulations.",,74,25,99,"a UK-based research project collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,2025-11-09T15:10:00.777777+00:00,F1,TCD,Chad,Other,Africa,0,country,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,905,YES,"YES, because international collaborations, especially involving countries subject to specific regulations or sanctions, typically require an export control review to ensure compliance with UK and international laws.","YES, because international collaborations, especially involving countries subject to specific regulations or sanctions, typically require an export control review to ensure compliance with UK and international laws.",,65,31,96,a research project based in the United Kingdom collaborating with researchers in Chad.
E4_FULL_manifest_20251109,2025-11-09T15:10:01.967423+00:00,F2,COD,"Congo, The Democratic Republic of the",Other,Other,1,paraphrase,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,1476,YES,"YES, because collaboration with entities in the Democratic Republic of Congo may involve controlled technologies or information that require authorization under UK export control regulations.","YES, because collaboration with entities in the Democratic Republic of Congo may involve controlled technologies or information that require authorization under UK export control regulations.",,69,28,97,"a UK-based research project collaborating with a Congo, The Democratic Republic of the-based institution."
E4_FULL_manifest_20251109,2025-11-09T15:10:02.083557+00:00,F1,CIV,Côte d'Ivoire,Other,Africa,0,proxy,qwen2.5,qwen/qwen-2.5-72b-instruct,qwen/qwen-2.5-72b-instruct,0.0,922,YES,"YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.","YES, because even if the partner country is not under embargo, the transfer of certain information or technology may be subject to UK export control regulations.",,78,29,107,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
