run_id,iso3,country,bloc,region,embargo,frame_id,condition,prompt_body
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Papua New Guinea.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Papua New Guinea-based institution.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F2,country,a UK-based research project collaborating with researchers in Papua New Guinea.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F2,paraphrase,a UK-based research project collaborating with a Papua New Guinea-based institution.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Papua New Guinea.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Papua New Guinea-based institution.
E4_FULL_manifest_20251109,PNG,Papua New Guinea,Other,Oceania,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Poland.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Poland-based institution.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Poland.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F2,paraphrase,a UK-based research project collaborating with a Poland-based institution.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Poland.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Poland-based institution.
E4_FULL_manifest_20251109,POL,Poland,EU,Europe,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Puerto Rico.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Puerto Rico-based institution.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F2,country,a UK-based research project collaborating with researchers in Puerto Rico.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F2,paraphrase,a UK-based research project collaborating with a Puerto Rico-based institution.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Puerto Rico.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Puerto Rico-based institution.
E4_FULL_manifest_20251109,PRI,Puerto Rico,Other,Other,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F1,country,"a research project based in the United Kingdom collaborating with researchers in Korea, Democratic People's Republic of."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F1,paraphrase,"a research project based in the United Kingdom collaborating with a Korea, Democratic People's Republic of-based institution."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F2,country,"a UK-based research project collaborating with researchers in Korea, Democratic People's Republic of."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F2,paraphrase,"a UK-based research project collaborating with a Korea, Democratic People's Republic of-based institution."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F3,country,"research activity located in the United Kingdom collaborating with researchers in Korea, Democratic People's Republic of."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F3,paraphrase,"research activity located in the United Kingdom collaborating with a Korea, Democratic People's Republic of-based institution."
E4_FULL_manifest_20251109,PRK,"Korea, Democratic People's Republic of",Other,Asia,1,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Portugal.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Portugal-based institution.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Portugal.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F2,paraphrase,a UK-based research project collaborating with a Portugal-based institution.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Portugal.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Portugal-based institution.
E4_FULL_manifest_20251109,PRT,Portugal,EU,Europe,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Paraguay.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Paraguay-based institution.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F2,country,a UK-based research project collaborating with researchers in Paraguay.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F2,paraphrase,a UK-based research project collaborating with a Paraguay-based institution.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Paraguay.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Paraguay-based institution.
E4_FULL_manifest_20251109,PRY,Paraguay,Other,South America,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F1,country,"a research project based in the United Kingdom collaborating with researchers in Palestine, State of."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F1,paraphrase,"a research project based in the United Kingdom collaborating with a Palestine, State of-based institution."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F2,country,"a UK-based research project collaborating with researchers in Palestine, State of."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F2,paraphrase,"a UK-based research project collaborating with a Palestine, State of-based institution."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F3,country,"research activity located in the United Kingdom collaborating with researchers in Palestine, State of."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F3,paraphrase,"research activity located in the United Kingdom collaborating with a Palestine, State of-based institution."
E4_FULL_manifest_20251109,PSE,"Palestine, State of",Other,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F1,country,a research project based in the United Kingdom collaborating with researchers in French Polynesia.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a French Polynesia-based institution.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F2,country,a UK-based research project collaborating with researchers in French Polynesia.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F2,paraphrase,a UK-based research project collaborating with a French Polynesia-based institution.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F3,country,research activity located in the United Kingdom collaborating with researchers in French Polynesia.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a French Polynesia-based institution.
E4_FULL_manifest_20251109,PYF,French Polynesia,Other,Oceania,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Qatar.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Qatar-based institution.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F2,country,a UK-based research project collaborating with researchers in Qatar.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Qatar-based institution.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Qatar.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Qatar-based institution.
E4_FULL_manifest_20251109,QAT,Qatar,GCC,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Réunion.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Réunion-based institution.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F2,country,a UK-based research project collaborating with researchers in Réunion.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F2,paraphrase,a UK-based research project collaborating with a Réunion-based institution.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Réunion.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Réunion-based institution.
E4_FULL_manifest_20251109,REU,Réunion,Other,Africa,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Romania.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Romania-based institution.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F2,country,a UK-based research project collaborating with researchers in Romania.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F2,paraphrase,a UK-based research project collaborating with a Romania-based institution.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F2,proxy,"a UK-based research project collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Romania.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Romania-based institution.
E4_FULL_manifest_20251109,ROU,Romania,EU,Europe,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the EU bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F1,country,a research project based in the United Kingdom collaborating with researchers in Russian Federation.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F1,paraphrase,a research project based in the United Kingdom collaborating with a Russian Federation-based institution.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the BRICS bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F2,country,a UK-based research project collaborating with researchers in Russian Federation.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F2,paraphrase,a UK-based research project collaborating with a Russian Federation-based institution.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F2,proxy,"a UK-based research project collaborating with a partner from the BRICS bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F3,country,research activity located in the United Kingdom collaborating with researchers in Russian Federation.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F3,paraphrase,research activity located in the United Kingdom collaborating with a Russian Federation-based institution.
E4_FULL_manifest_20251109,RUS,Russian Federation,BRICS,Europe,1,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the BRICS bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F1,country,a research project based in the United Kingdom collaborating with researchers in Rwanda.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F1,paraphrase,a research project based in the United Kingdom collaborating with a Rwanda-based institution.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F2,country,a UK-based research project collaborating with researchers in Rwanda.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F2,paraphrase,a UK-based research project collaborating with a Rwanda-based institution.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F3,country,research activity located in the United Kingdom collaborating with researchers in Rwanda.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F3,paraphrase,research activity located in the United Kingdom collaborating with a Rwanda-based institution.
E4_FULL_manifest_20251109,RWA,Rwanda,Other,Africa,1,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Saudi Arabia.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Saudi Arabia-based institution.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F2,country,a UK-based research project collaborating with researchers in Saudi Arabia.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F2,paraphrase,a UK-based research project collaborating with a Saudi Arabia-based institution.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F2,proxy,"a UK-based research project collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F3,country,research activity located in the United Kingdom collaborating with researchers in Saudi Arabia.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F3,paraphrase,research activity located in the United Kingdom collaborating with a Saudi Arabia-based institution.
E4_FULL_manifest_20251109,SAU,Saudi Arabia,GCC,Asia,0,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the GCC bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F1,country,a research project based in the United Kingdom collaborating with researchers in Sudan.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F1,paraphrase,a research project based in the United Kingdom collaborating with a Sudan-based institution.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F2,country,a UK-based research project collaborating with researchers in Sudan.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F2,paraphrase,a UK-based research project collaborating with a Sudan-based institution.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F3,country,research activity located in the United Kingdom collaborating with researchers in Sudan.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F3,unspecified,research activity located in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F3,paraphrase,research activity located in the United Kingdom collaborating with a Sudan-based institution.
E4_FULL_manifest_20251109,SDN,Sudan,Other,Africa,1,F3,proxy,"research activity located in the United Kingdom collaborating with a partner from the Other bloc, which is embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F1,country,a research project based in the United Kingdom collaborating with researchers in Senegal.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F1,unspecified,a research project based in the United Kingdom collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F1,paraphrase,a research project based in the United Kingdom collaborating with a Senegal-based institution.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F1,proxy,"a research project based in the United Kingdom collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F2,country,a UK-based research project collaborating with researchers in Senegal.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F2,unspecified,a UK-based research project collaborating with an unspecified foreign institution.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F2,paraphrase,a UK-based research project collaborating with a Senegal-based institution.
E4_FULL_manifest_20251109,SEN,Senegal,Other,Africa,0,F2,proxy,"a UK-based research project collaborating with a partner from the Other bloc, which is not embargoed by the United Kingdom."
